week_start,unweighted_ili,ilitotal,num_of_providers,total_patients
2010-10-03,1.95412,632,112,32342
2010-10-10,2.15266,742,122,34469
2010-10-17,2.24173,766,126,34170
2010-10-24,1.91748,666,130,34733
2010-10-31,2.52326,887,131,35153
2010-11-07,2.74562,906,126,32998
2010-11-14,2.81963,1020,131,36175
2010-11-21,3.16132,729,134,23060
2010-11-28,2.60631,939,135,36028
2010-12-05,3.05613,1072,135,35077
2010-12-12,3.6598,1170,128,31969
2010-12-19,4.62077,1057,127,22875
2010-12-26,4.6895,916,125,19533
2011-01-02,3.56213,1190,129,33407
2011-01-09,3.79325,1354,132,35695
2011-01-16,4.02689,1324,130,32879
2011-01-23,4.60501,1768,132,38393
2011-01-30,4.33983,1747,133,40255
2011-02-06,4.88711,1987,138,40658
2011-02-13,5.07162,2036,136,40145
2011-02-20,5.17402,1775,134,34306
2011-02-27,5.00087,2007,138,40133
2011-03-06,4.69447,1853,136,39472
2011-03-13,4.4379,1598,134,36008
2011-03-20,3.29703,1111,127,33697
2011-03-27,3.2,1160,131,36250
2011-04-03,2.64683,927,121,35023
2011-04-10,2.57193,918,120,35693
2011-04-17,2.24199,736,119,32828
2011-04-24,2.34436,784,112,33442
2011-05-01,2.14632,734,111,34198
2011-05-08,2.05279,672,110,32736
2011-05-15,2.13285,700,113,32820
2011-05-22,2.10667,583,94,27674
2011-05-29,2.5765,581,91,22550
2011-06-05,2.26424,588,87,25969
2011-06-12,1.84762,461,88,24951
2011-06-19,1.73298,436,88,25159
2011-06-26,1.67684,426,80,25405
2011-07-03,1.68774,343,82,20323
2011-07-10,1.60432,383,84,23873
2011-07-17,1.45437,327,78,22484
2011-07-24,1.35141,303,79,22421
2011-07-31,0.553292,91,74,16447
2011-08-07,1.35688,295,80,21741
2011-08-14,1.1637,284,82,24405
2011-08-21,1.34833,350,83,25958
2011-08-28,1.47857,376,79,25430
2011-09-04,1.60215,322,77,20098
2011-09-11,1.74891,420,76,24015
2011-09-18,1.75994,445,74,25285
2011-09-25,1.84745,474,73,25657
2011-10-02,1.80295,568,116,31504
2011-10-09,2.06534,703,122,34038
2011-10-16,2.38294,801,116,33614
2011-10-23,2.29128,797,118,34784
2011-10-30,2.48358,866,125,34869
2011-11-06,2.1744,784,127,36056
2011-11-13,2.6274,992,123,37756
2011-11-20,2.51216,594,125,23645
2011-11-27,1.6858,511,125,30312
2011-12-04,2.7037,883,128,32659
2011-12-11,3.02135,951,127,31476
2011-12-18,3.60781,843,121,23366
2011-12-25,4.3531,718,117,16494
2012-01-01,3.50589,854,122,24359
2012-01-08,2.94298,958,124,32552
2012-01-15,2.73705,855,125,31238
2012-01-22,3.53247,1224,126,34650
2012-01-29,3.85357,1359,129,35266
2012-02-05,3.29788,1265,130,38358
2012-02-12,3.57343,1278,130,35764
2012-02-19,4.20562,1300,125,30911
2012-02-26,3.54025,1253,127,35393
2012-03-04,2.69266,812,128,30156
2012-03-11,3.12447,920,128,29445
2012-03-18,2.83205,819,124,28919
2012-03-25,3.89886,1229,127,31522
2012-04-01,2.99164,952,120,31822
2012-04-08,2.87193,927,118,32278
2012-04-15,2.15102,717,116,33333
2012-04-22,2.15365,693,113,32178
2012-04-29,2.36106,732,107,31003
2012-05-06,2.17778,673,99,30903
2012-05-13,2.04531,613,94,29971
2012-05-20,2.22589,593,91,26641
2012-05-27,2.21439,465,89,20999
2012-06-03,2.01533,497,88,24661
2012-06-10,1.81274,466,88,25707
2012-06-17,2.03814,482,85,23649
2012-06-24,1.875,411,80,21920
2012-07-01,1.93357,365,81,18877
2012-07-08,1.82661,390,74,21351
2012-07-15,1.69307,357,76,21086
2012-07-22,1.68499,354,76,21009
2012-07-29,1.75422,362,77,20636
2012-08-05,1.61435,343,74,21247
2012-08-12,1.07686,160,70,14858
2012-08-19,1.88368,411,73,21819
2012-08-26,2.0159,525,74,26043
2012-09-02,2.3227,543,76,23378
2012-09-09,2.2445,627,75,27935
2012-09-16,2.43955,678,73,27792
2012-09-23,2.40973,656,69,27223
2012-09-30,2.10133,720,123,34264
2012-10-07,2.26502,781,123,34481
2012-10-14,2.35697,840,126,35639
2012-10-21,2.37177,812,122,34236
2012-10-28,2.45736,853,119,34712
2012-11-04,2.56157,909,120,35486
2012-11-11,2.51209,857,123,34115
2012-11-18,2.73042,639,123,23403
2012-11-25,2.56313,946,129,36908
2012-12-02,2.45937,905,128,36798
2012-12-09,2.70899,920,126,33961
2012-12-16,3.37338,1025,117,30385
2012-12-23,5.49621,957,110,17412
2012-12-30,3.62306,812,123,22412
2013-01-06,3.7083,1255,125,33843
2013-01-13,4.98923,1783,126,35737
2013-01-20,5.83965,2043,124,34985
2013-01-27,6.10146,2349,126,38499
2013-02-03,5.4357,1993,115,36665
2013-02-10,4.86921,1746,120,35858
2013-02-17,4.14831,1365,123,32905
2013-02-24,3.70949,1354,123,36501
2013-03-03,3.98337,1399,121,35121
2013-03-10,3.45064,1159,115,33588
2013-03-17,3.237,1017,116,31418
2013-03-24,2.96289,871,117,29397
2013-03-31,2.50403,715,108,28554
2013-04-07,1.97829,687,109,34727
2013-04-14,1.82625,609,106,33347
2013-04-21,1.7337,600,111,34608
2013-04-28,1.6856,561,106,33282
2013-05-05,1.62542,528,107,32484
2013-05-12,1.69397,545,100,32173
2013-05-19,1.59179,495,96,31097
2013-05-26,1.52385,390,98,25593
2013-06-02,1.54648,454,98,29357
2013-06-09,1.58567,433,92,27307
2013-06-16,1.59109,407,90,25580
2013-06-23,1.41541,355,89,25081
2013-06-30,1.43255,288,91,20104
2013-07-07,1.25056,334,92,26708
2013-07-14,1.30391,325,88,24925
2013-07-21,1.3224,324,85,24501
2013-07-28,1.22818,299,82,24345
2013-08-04,1.32131,299,78,22629
2013-08-11,1.21946,285,75,23371
2013-08-18,1.19376,294,73,24628
2013-08-25,1.53035,389,75,25419
2013-09-01,1.63164,354,76,21696
2013-09-08,1.70543,440,75,25800
2013-09-15,1.67839,451,77,26871
2013-09-22,1.94581,530,80,27238
2013-09-29,1.52479,633,137,41514
2013-10-06,1.75269,744,137,42449
2013-10-13,1.74662,687,133,39333
2013-10-20,1.77965,744,133,41806
2013-10-27,1.99307,828,139,41544
2013-11-03,2.29774,977,147,42520
2013-11-10,2.29161,888,146,38750
2013-11-17,2.13404,868,138,40674
2013-11-24,2.59558,702,138,27046
2013-12-01,2.32553,970,139,41711
2013-12-08,2.77058,1080,141,38981
2013-12-15,3.1557,1137,137,36030
2013-12-22,5.10491,1107,130,21685
2013-12-29,5.1101,1397,137,27338
2014-01-05,4.61744,1866,138,40412
2014-01-12,4.57287,1903,140,41615
2014-01-19,5.04872,2005,138,39713
2014-01-26,4.28707,1813,131,42290
2014-02-02,3.83781,1628,137,42420
2014-02-09,3.46235,1357,131,39193
2014-02-16,3.38719,1176,127,34719
2014-02-23,3.03955,1165,125,38328
2014-03-02,2.72134,1034,122,37996
2014-03-09,2.31375,882,119,38120
2014-03-16,2.39688,892,121,37215
2014-03-23,1.99261,685,118,34377
2014-03-30,2.01378,672,116,33370
2014-04-06,1.84637,655,112,35475
2014-04-13,1.87291,611,106,32623
2014-04-20,1.83302,602,98,32842
2014-04-27,1.69241,562,95,33207
2014-05-04,1.72803,551,92,31886
2014-05-11,1.80206,569,88,31575
2014-05-18,2.0838,563,88,27018
2014-05-25,1.86448,454,86,24350
2014-06-01,1.88064,531,88,28235
2014-06-08,1.80584,508,87,28131
2014-06-15,1.77155,458,84,25853
2014-06-22,1.76479,473,84,26802
2014-06-29,1.80666,405,86,22417
2014-07-06,1.49365,402,89,26914
2014-07-13,1.48858,382,83,25662
2014-07-20,1.26523,325,85,25687
2014-07-27,1.27847,339,87,26516
2014-08-03,1.05709,267,85,25258
2014-08-10,1.05714,242,74,22892
2014-08-17,1.20447,291,72,24160
2014-08-24,1.31574,357,76,27133
2014-08-31,1.58283,348,70,21986
2014-09-07,1.87174,481,67,25698
2014-09-14,1.86948,487,68,26050
2014-09-21,1.78656,453,66,25356
2014-09-28,1.9089,831,129,43533
2014-10-05,2.01872,936,136,46366
2014-10-12,1.88158,886,139,47088
2014-10-19,1.84197,873,147,47395
2014-10-26,1.88603,844,154,44750
2014-11-02,2.22964,1048,157,47003
2014-11-09,2.21797,858,141,38684
2014-11-16,2.48984,1176,160,47232
2014-11-23,2.72718,840,159,30801
2014-11-30,2.40936,1129,165,46859
2014-12-07,2.57737,1151,159,44658
2014-12-14,2.90369,1171,152,40328
2014-12-21,4.47729,1048,151,23407
2014-12-28,4.77128,1284,152,26911
2015-01-04,3.99683,1865,157,46662
2015-01-11,4.33141,2065,152,47675
2015-01-18,4.88005,2140,152,43852
2015-01-25,5.01063,2452,155,48936
2015-02-01,4.505,2192,144,48657
2015-02-08,4.0094,1774,141,44246
2015-02-15,3.44632,1396,147,40507
2015-02-22,3.17311,1488,149,46894
2015-03-01,3.07302,1369,148,44549
2015-03-08,3.17645,1472,142,46341
2015-03-15,2.9528,1278,138,43281
2015-03-22,2.65624,1097,137,41299
2015-03-29,2.655,1050,138,39548
2015-04-05,2.39851,950,139,39608
2015-04-12,2.11801,906,139,42776
2015-04-19,2.13528,858,125,40182
2015-04-26,2.14816,912,129,42455
2015-05-03,2.22859,910,125,40833
2015-05-10,2.26505,905,125,39955
2015-05-17,2.10943,768,123,36408
2015-05-24,2.07654,643,120,30965
2015-05-31,2.17739,680,98,31230
2015-06-07,1.96065,576,100,29378
2015-06-14,1.86878,507,99,27130
2015-06-21,1.65902,459,97,27667
2015-06-28,1.64078,393,97,23952
2015-07-05,1.4891,420,96,28205
2015-07-12,1.27019,339,94,26689
2015-07-19,1.07618,293,96,27226
2015-07-26,1.07527,282,90,26226
2015-08-02,1.06028,283,93,26691
2015-08-09,1.22321,351,103,28695
2015-08-16,1.15595,350,98,30278
2015-08-23,1.30353,431,99,33064
2015-08-30,1.26281,419,97,33180
2015-09-06,0.909243,218,95,23976
2015-09-13,1.4079,471,100,33454
2015-09-20,1.34636,463,97,34389
2015-09-27,1.21246,348,87,28702
2015-10-04,1.38064,558,125,40416
2015-10-11,1.5661,653,138,41696
2015-10-18,1.50411,677,140,45010
2015-10-25,1.61772,715,151,44198
2015-11-01,1.73589,800,157,46086
2015-11-08,1.80813,782,156,43249
2015-11-15,2.14097,996,157,46521
2015-11-22,2.39866,687,153,28641
2015-11-29,2.02273,936,152,46274
2015-12-06,2.07101,938,152,45292
2015-12-13,2.17017,856,149,39444
2015-12-20,2.91333,723,145,24817
2015-12-27,3.27722,806,139,24594
2016-01-03,2.5018,1077,153,43049
2016-01-10,2.47039,1043,143,42220
2016-01-17,2.68971,1097,138,40785
2016-01-24,2.83328,1347,148,47542
2016-01-31,3.28407,1600,152,48720
2016-02-07,3.91439,1882,146,48079
2016-02-14,4.39619,1893,139,43060
2016-02-21,3.73143,1859,147,49820
2016-02-28,3.63724,1804,148,49598
2016-03-06,3.69442,1636,129,44283
2016-03-13,3.19283,1293,125,40497
2016-03-20,2.99262,1201,139,40132
2016-03-27,2.80927,1053,131,37483
2016-04-03,2.11652,938,139,44318
2016-04-10,1.92403,855,133,44438
2016-04-17,1.62852,710,128,43598
